 ;Label;rep;construct;leaf
1;20190403 leaves1 1'-[Cy5];1;N;1'
2;20190403 leaves1 1'-[Cy5];1;M;1'
3;20190403 leaves1 1'-[Cy5];1;B;1'
4;20190403 leaves1 1'-[Cy5];1;A;1'
5;20190403 leaves1 1'-[Cy5];1;N;1'
6;20190403 leaves1 1'-[Cy5];1;M;1'
7;20190403 leaves1 1'-[Cy5];1;B;1'
8;20190403 leaves1 1'-[Cy5];1;A;1'
9;20190403 leaves1 1'-[Cy5];1;N;1'
10;20190403 leaves1 1'-[Cy5];1;M;1'
11;20190403 leaves1 1'-[Cy5];1;B;1'
12;20190403 leaves1 1'-[Cy5];1;A;1'
13;20190403 leaves1 1'-[Cy5];1;N;1'
14;20190403 leaves1 1'-[Cy5];1;M;1'
15;20190403 leaves1 1'-[Cy5];1;B;1'
16;20190403 leaves1 1'-[Cy5];1;A;1'
17;20190403 leaves1 1'-[Cy5];1;B;1
18;20190403 leaves1 1'-[Cy5];1;A;1
19;20190403 leaves1 1'-[Cy5];1;N;1
20;20190403 leaves1 1'-[Cy5];1;M;1
21;20190403 leaves1 1'-[Cy5];1;B;1
22;20190403 leaves1 1'-[Cy5];1;A;1
23;20190403 leaves1 1'-[Cy5];1;N;1
24;20190403 leaves1 1'-[Cy5];1;M;1
25;20190403 leaves1 1'-[Cy5];1;B;1
26;20190403 leaves1 1'-[Cy5];1;A;1
27;20190403 leaves1 1'-[Cy5];1;N;1
28;20190403 leaves1 1'-[Cy5];1;M;1
29;20190403 leaves1 1'-[Cy5];1;B;1
30;20190403 leaves1 1'-[Cy5];1;A;1
31;20190403 leaves1 1'-[Cy5];1;N;1
32;20190403 leaves1 1'-[Cy5];1;M;1
33;20190403 leaves1 1'-[Cy5];1;O;1'
34;20190403 leaves1 1'-[Cy5];1;O;1'
35;20190403 leaves1 1'-[Cy5];1;O;1'
36;20190403 leaves1 1'-[Cy5];1;O;1'
37;20190403 leaves1 1'-[Cy5];1;O;1
38;20190403 leaves1 1'-[Cy5];1;O;1
39;20190403 leaves1 1'-[Cy5];1;O;1
40;20190403 leaves1 1'-[Cy5];1;O;1
1;20190403 leaves4 4'-[Cy5];1;M;4'
2;20190403 leaves4 4'-[Cy5];1;A;4'
3;20190403 leaves4 4'-[Cy5];1;L;4'
4;20190403 leaves4 4'-[Cy5];1;K;4'
5;20190403 leaves4 4'-[Cy5];1;M;4'
6;20190403 leaves4 4'-[Cy5];1;A;4'
7;20190403 leaves4 4'-[Cy5];1;L;4'
8;20190403 leaves4 4'-[Cy5];1;K;4'
9;20190403 leaves4 4'-[Cy5];1;M;4'
10;20190403 leaves4 4'-[Cy5];1;A;4'
11;20190403 leaves4 4'-[Cy5];1;L;4'
12;20190403 leaves4 4'-[Cy5];1;K;4'
13;20190403 leaves4 4'-[Cy5];1;M;4'
14;20190403 leaves4 4'-[Cy5];1;A;4'
15;20190403 leaves4 4'-[Cy5];1;L;4'
16;20190403 leaves4 4'-[Cy5];1;K;4'
17;20190403 leaves4 4'-[Cy5];1;L;4
18;20190403 leaves4 4'-[Cy5];1;K;4
19;20190403 leaves4 4'-[Cy5];1;M;4
20;20190403 leaves4 4'-[Cy5];1;A;4
21;20190403 leaves4 4'-[Cy5];1;L;4
22;20190403 leaves4 4'-[Cy5];1;K;4
23;20190403 leaves4 4'-[Cy5];1;M;4
24;20190403 leaves4 4'-[Cy5];1;A;4
25;20190403 leaves4 4'-[Cy5];1;L;4
26;20190403 leaves4 4'-[Cy5];1;K;4
27;20190403 leaves4 4'-[Cy5];1;M;4
28;20190403 leaves4 4'-[Cy5];1;A;4
29;20190403 leaves4 4'-[Cy5];1;L;4
30;20190403 leaves4 4'-[Cy5];1;K;4
31;20190403 leaves4 4'-[Cy5];1;M;4
32;20190403 leaves4 4'-[Cy5];1;A;4
33;20190403 leaves4 4'-[Cy5];1;O;4'
34;20190403 leaves4 4'-[Cy5];1;O;4'
35;20190403 leaves4 4'-[Cy5];1;O;4'
36;20190403 leaves4 4'-[Cy5];1;O;4'
37;20190403 leaves4 4'-[Cy5];1;O;4
38;20190403 leaves4 4'-[Cy5];1;O;4
39;20190403 leaves4 4'-[Cy5];1;O;4
40;20190403 leaves4 4'-[Cy5];1;O;4
1;leaves 1 2-[Cy5];2;B;1
2;leaves 1 2-[Cy5];2;A;1
3;leaves 1 2-[Cy5];2;N;1
4;leaves 1 2-[Cy5];2;M;1
5;leaves 1 2-[Cy5];2;B;1
6;leaves 1 2-[Cy5];2;A;1
7;leaves 1 2-[Cy5];2;N;1
8;leaves 1 2-[Cy5];2;M;1
9;leaves 1 2-[Cy5];2;B;1
10;leaves 1 2-[Cy5];2;A;1
11;leaves 1 2-[Cy5];2;N;1
12;leaves 1 2-[Cy5];2;M;1
13;leaves 1 2-[Cy5];2;B;1
14;leaves 1 2-[Cy5];2;A;1
15;leaves 1 2-[Cy5];2;N;1
16;leaves 1 2-[Cy5];2;M;1
17;leaves 1 2-[Cy5];2;N;1'
18;leaves 1 2-[Cy5];2;M;1'
19;leaves 1 2-[Cy5];2;B;1'
20;leaves 1 2-[Cy5];2;A;1'
21;leaves 1 2-[Cy5];2;N;1'
22;leaves 1 2-[Cy5];2;M;1'
23;leaves 1 2-[Cy5];2;B;1'
24;leaves 1 2-[Cy5];2;A;1'
25;leaves 1 2-[Cy5];2;N;1'
26;leaves 1 2-[Cy5];2;M;1'
27;leaves 1 2-[Cy5];2;B;1'
28;leaves 1 2-[Cy5];2;A;1'
29;leaves 1 2-[Cy5];2;N;1'
30;leaves 1 2-[Cy5];2;M;1'
31;leaves 1 2-[Cy5];2;B;1'
32;leaves 1 2-[Cy5];2;A;1'
33;leaves 1 2-[Cy5];2;O;1
34;leaves 1 2-[Cy5];2;O;1
35;leaves 1 2-[Cy5];2;O;1
36;leaves 1 2-[Cy5];2;O;1
37;leaves 1 2-[Cy5];2;O;1'
38;leaves 1 2-[Cy5];2;O;1'
39;leaves 1 2-[Cy5];2;O;1'
40;leaves 1 2-[Cy5];2;O;1'
1;leaves 3  4-[Cy5];2;L;4
2;leaves 3  4-[Cy5];2;K;4
3;leaves 3  4-[Cy5];2;M;4
4;leaves 3  4-[Cy5];2;A;4
5;leaves 3  4-[Cy5];2;L;4
6;leaves 3  4-[Cy5];2;K;4
7;leaves 3  4-[Cy5];2;M;4
8;leaves 3  4-[Cy5];2;A;4
9;leaves 3  4-[Cy5];2;L;4
10;leaves 3  4-[Cy5];2;K;4
11;leaves 3  4-[Cy5];2;M;4
12;leaves 3  4-[Cy5];2;A;4
13;leaves 3  4-[Cy5];2;L;4
14;leaves 3  4-[Cy5];2;K;4
15;leaves 3  4-[Cy5];2;M;4
16;leaves 3  4-[Cy5];2;A;4
17;leaves 3  4-[Cy5];2;M;4'
18;leaves 3  4-[Cy5];2;A;4'
19;leaves 3  4-[Cy5];2;L;4'
20;leaves 3  4-[Cy5];2;K;4'
21;leaves 3  4-[Cy5];2;M;4'
22;leaves 3  4-[Cy5];2;A;4'
23;leaves 3  4-[Cy5];2;L;4'
24;leaves 3  4-[Cy5];2;K;4'
25;leaves 3  4-[Cy5];2;M;4'
26;leaves 3  4-[Cy5];2;A;4'
27;leaves 3  4-[Cy5];2;L;4'
28;leaves 3  4-[Cy5];2;K;4'
29;leaves 3  4-[Cy5];2;M;4'
30;leaves 3  4-[Cy5];2;A;4'
31;leaves 3  4-[Cy5];2;L;4'
32;leaves 3  4-[Cy5];2;K;4'
33;leaves 3  4-[Cy5];2;O;4
34;leaves 3  4-[Cy5];2;O;4
35;leaves 3  4-[Cy5];2;O;4
36;leaves 3  4-[Cy5];2;O;4
37;leaves 3  4-[Cy5];2;O;4'
38;leaves 3  4-[Cy5];2;O;4'
39;leaves 3  4-[Cy5];2;O;4'
40;leaves 3  4-[Cy5];2;O;4'
1;1+1'+4+4'-[Cy5];3;B;1
2;1+1'+4+4'-[Cy5];3;A;1
3;1+1'+4+4'-[Cy5];3;N;1
4;1+1'+4+4'-[Cy5];3;M;1
5;1+1'+4+4'-[Cy5];3;B;1
6;1+1'+4+4'-[Cy5];3;A;1
7;1+1'+4+4'-[Cy5];3;N;1
8;1+1'+4+4'-[Cy5];3;M;1
9;1+1'+4+4'-[Cy5];3;B;1
10;1+1'+4+4'-[Cy5];3;A;1
11;1+1'+4+4'-[Cy5];3;N;1
12;1+1'+4+4'-[Cy5];3;M;1
13;1+1'+4+4'-[Cy5];3;B;1
14;1+1'+4+4'-[Cy5];3;A;1
15;1+1'+4+4'-[Cy5];3;N;1
16;1+1'+4+4'-[Cy5];3;M;1
17;1+1'+4+4'-[Cy5];3;N;1'
18;1+1'+4+4'-[Cy5];3;M;1'
19;1+1'+4+4'-[Cy5];3;B;1'
20;1+1'+4+4'-[Cy5];3;A;1'
21;1+1'+4+4'-[Cy5];3;N;1'
22;1+1'+4+4'-[Cy5];3;M;1'
23;1+1'+4+4'-[Cy5];3;B;1'
24;1+1'+4+4'-[Cy5];3;A;1'
25;1+1'+4+4'-[Cy5];3;N;1'
26;1+1'+4+4'-[Cy5];3;M;1'
27;1+1'+4+4'-[Cy5];3;B;1'
28;1+1'+4+4'-[Cy5];3;A;1'
29;1+1'+4+4'-[Cy5];3;N;1'
30;1+1'+4+4'-[Cy5];3;M;1'
31;1+1'+4+4'-[Cy5];3;B;1'
32;1+1'+4+4'-[Cy5];3;A;1'
33;1+1'+4+4'-[Cy5];3;L;4
34;1+1'+4+4'-[Cy5];3;K;4
35;1+1'+4+4'-[Cy5];3;M;4
36;1+1'+4+4'-[Cy5];3;A;4
37;1+1'+4+4'-[Cy5];3;L;4
38;1+1'+4+4'-[Cy5];3;K;4
39;1+1'+4+4'-[Cy5];3;M;4
40;1+1'+4+4'-[Cy5];3;A;4
41;1+1'+4+4'-[Cy5];3;L;4
42;1+1'+4+4'-[Cy5];3;K;4
43;1+1'+4+4'-[Cy5];3;M;4
44;1+1'+4+4'-[Cy5];3;A;4
45;1+1'+4+4'-[Cy5];3;L;4
46;1+1'+4+4'-[Cy5];3;K;4
47;1+1'+4+4'-[Cy5];3;M;4
48;1+1'+4+4'-[Cy5];3;A;4
49;1+1'+4+4'-[Cy5];3;M;4'
50;1+1'+4+4'-[Cy5];3;A;4'
51;1+1'+4+4'-[Cy5];3;L;4'
52;1+1'+4+4'-[Cy5];3;K;4'
53;1+1'+4+4'-[Cy5];3;M;4'
54;1+1'+4+4'-[Cy5];3;A;4'
55;1+1'+4+4'-[Cy5];3;L;4'
56;1+1'+4+4'-[Cy5];3;K;4'
57;1+1'+4+4'-[Cy5];3;M;4'
58;1+1'+4+4'-[Cy5];3;A;4'
59;1+1'+4+4'-[Cy5];3;L;4'
60;1+1'+4+4'-[Cy5];3;K;4'
61;1+1'+4+4'-[Cy5];3;M;4'
62;1+1'+4+4'-[Cy5];3;A;4'
63;1+1'+4+4'-[Cy5];3;L;4'
64;1+1'+4+4'-[Cy5];3;K;4'
65;1+1'+4+4'-[Cy5];3;O;1
66;1+1'+4+4'-[Cy5];3;O;1
67;1+1'+4+4'-[Cy5];3;O;1
68;1+1'+4+4'-[Cy5];3;O;1
69;1+1'+4+4'-[Cy5];3;O;1'
70;1+1'+4+4'-[Cy5];3;O;1'
71;1+1'+4+4'-[Cy5];3;O;1'
72;1+1'+4+4'-[Cy5];3;O;1'
73;1+1'+4+4'-[Cy5];3;O;4
74;1+1'+4+4'-[Cy5];3;O;4
75;1+1'+4+4'-[Cy5];3;O;4
76;1+1'+4+4'-[Cy5];3;O;4
77;1+1'+4+4'-[Cy5];3;O;4'
78;1+1'+4+4'-[Cy5];3;O;4'
79;1+1'+4+4'-[Cy5];3;O;4'
80;1+1'+4+4'-[Cy5];3;O;4'
